mIoU: 57.27 | aAcc: 85.94 | Processed: 940 | Avg. Transfer: 2389.04 KB/image:  47%|████▋     | 939/2000 [1:13:41<1:15:49,  4.29s/it]
mIoU: 57.27 | aAcc: 85.94 | Processed: 940 | Avg. Transfer: 2389.04 KB/image:  47%|████▋     | 940/2000 [1:13:41<1:18:52,  4.46s/it]
mIoU: 57.25 | aAcc: 85.93 | Processed: 941 | Avg. Transfer: 2388.48 KB/image:  47%|████▋     | 940/2000 [1:13:45<1:18:52,  4.46s/it]
mIoU: 57.25 | aAcc: 85.93 | Processed: 941 | Avg. Transfer: 2388.48 KB/image:  47%|████▋     | 941/2000 [1:13:45<1:17:55,  4.41s/it]
mIoU: 57.27 | aAcc: 85.94 | Processed: 942 | Avg. Transfer: 2389.05 KB/image:  47%|████▋     | 941/2000 [1:13:50<1:17:55,  4.41s/it]
mIoU: 57.27 | aAcc: 85.94 | Processed: 942 | Avg. Transfer: 2389.05 KB/image:  47%|████▋     | 942/2000 [1:13:50<1:23:02,  4.71s/it]
mIoU: 57.27 | aAcc: 85.93 | Processed: 943 | Avg. Transfer: 2389.35 KB/image:  47%|████▋     | 942/2000 [1:13:55<1:23:02,  4.71s/it]
mIoU: 57.27 | aAcc: 85.93 | Processed: 943 | Avg. Transfer: 2389.35 KB/image:  47%|████▋     | 943/2000 [1:13:55<1:21:59,  4.65s/it]
mIoU: 57.32 | aAcc: 85.94 | Processed: 944 | Avg. Transfer: 2388.83 KB/image:  47%|████▋     | 943/2000 [1:14:00<1:21:59,  4.65s/it]
mIoU: 57.32 | aAcc: 85.94 | Processed: 944 | Avg. Transfer: 2388.83 KB/image:  47%|████▋     | 944/2000 [1:14:00<1:23:04,  4.72s/it]
mIoU: 57.32 | aAcc: 85.96 | Processed: 945 | Avg. Transfer: 2388.07 KB/image:  47%|████▋     | 944/2000 [1:14:05<1:23:04,  4.72s/it]
mIoU: 57.32 | aAcc: 85.96 | Processed: 945 | Avg. Transfer: 2388.07 KB/image:  47%|████▋     | 945/2000 [1:14:05<1:25:35,  4.87s/it]
mIoU: 57.32 | aAcc: 85.96 | Processed: 946 | Avg. Transfer: 2388.19 KB/image:  47%|████▋     | 945/2000 [1:14:10<1:25:35,  4.87s/it]
mIoU: 57.32 | aAcc: 85.96 | Processed: 946 | Avg. Transfer: 2388.19 KB/image:  47%|████▋     | 946/2000 [1:14:10<1:26:44,  4.94s/it]
mIoU: 57.33 | aAcc: 85.96 | Processed: 947 | Avg. Transfer: 2387.55 KB/image:  47%|████▋     | 946/2000 [1:14:15<1:26:44,  4.94s/it]
mIoU: 57.33 | aAcc: 85.96 | Processed: 947 | Avg. Transfer: 2387.55 KB/image:  47%|████▋     | 947/2000 [1:14:15<1:27:33,  4.99s/it]
mIoU: 57.33 | aAcc: 85.97 | Processed: 948 | Avg. Transfer: 2387.56 KB/image:  47%|████▋     | 947/2000 [1:14:20<1:27:33,  4.99s/it]
mIoU: 57.33 | aAcc: 85.97 | Processed: 948 | Avg. Transfer: 2387.56 KB/image:  47%|████▋     | 948/2000 [1:14:20<1:26:57,  4.96s/it]
mIoU: 57.35 | aAcc: 85.99 | Processed: 949 | Avg. Transfer: 2387.48 KB/image:  47%|████▋     | 948/2000 [1:14:25<1:26:57,  4.96s/it]
mIoU: 57.35 | aAcc: 85.99 | Processed: 949 | Avg. Transfer: 2387.48 KB/image:  47%|████▋     | 949/2000 [1:14:25<1:25:34,  4.89s/it]
mIoU: 57.37 | aAcc: 86.00 | Processed: 950 | Avg. Transfer: 2387.92 KB/image:  47%|████▋     | 949/2000 [1:14:30<1:25:34,  4.89s/it]
mIoU: 57.37 | aAcc: 86.00 | Processed: 950 | Avg. Transfer: 2387.92 KB/image:  48%|████▊     | 950/2000 [1:14:30<1:26:04,  4.92s/it]
mIoU: 57.38 | aAcc: 86.02 | Processed: 951 | Avg. Transfer: 2387.96 KB/image:  48%|████▊     | 950/2000 [1:14:35<1:26:04,  4.92s/it]
mIoU: 57.38 | aAcc: 86.02 | Processed: 951 | Avg. Transfer: 2387.96 KB/image:  48%|████▊     | 951/2000 [1:14:35<1:29:01,  5.09s/it]
mIoU: 57.38 | aAcc: 86.04 | Processed: 952 | Avg. Transfer: 2387.94 KB/image:  48%|████▊     | 951/2000 [1:14:40<1:29:01,  5.09s/it]
mIoU: 57.38 | aAcc: 86.04 | Processed: 952 | Avg. Transfer: 2387.94 KB/image:  48%|████▊     | 952/2000 [1:14:40<1:26:18,  4.94s/it]
mIoU: 57.30 | aAcc: 86.02 | Processed: 953 | Avg. Transfer: 2388.11 KB/image:  48%|████▊     | 952/2000 [1:14:45<1:26:18,  4.94s/it]
mIoU: 57.30 | aAcc: 86.02 | Processed: 953 | Avg. Transfer: 2388.11 KB/image:  48%|████▊     | 953/2000 [1:14:45<1:27:40,  5.02s/it]
mIoU: 57.29 | aAcc: 86.01 | Processed: 954 | Avg. Transfer: 2387.97 KB/image:  48%|████▊     | 953/2000 [1:14:50<1:27:40,  5.02s/it]
mIoU: 57.29 | aAcc: 86.01 | Processed: 954 | Avg. Transfer: 2387.97 KB/image:  48%|████▊     | 954/2000 [1:14:50<1:25:48,  4.92s/it]
mIoU: 57.29 | aAcc: 86.02 | Processed: 955 | Avg. Transfer: 2388.43 KB/image:  48%|████▊     | 954/2000 [1:14:55<1:25:48,  4.92s/it]
mIoU: 57.29 | aAcc: 86.02 | Processed: 955 | Avg. Transfer: 2388.43 KB/image:  48%|████▊     | 955/2000 [1:14:55<1:25:03,  4.88s/it]
mIoU: 57.29 | aAcc: 86.04 | Processed: 956 | Avg. Transfer: 2388.89 KB/image:  48%|████▊     | 955/2000 [1:15:00<1:25:03,  4.88s/it]
mIoU: 57.29 | aAcc: 86.04 | Processed: 956 | Avg. Transfer: 2388.89 KB/image:  48%|████▊     | 956/2000 [1:15:00<1:25:09,  4.89s/it]
mIoU: 57.31 | aAcc: 86.03 | Processed: 957 | Avg. Transfer: 2390.08 KB/image:  48%|████▊     | 956/2000 [1:15:04<1:25:09,  4.89s/it]
mIoU: 57.31 | aAcc: 86.03 | Processed: 957 | Avg. Transfer: 2390.08 KB/image:  48%|████▊     | 957/2000 [1:15:04<1:25:06,  4.90s/it]
mIoU: 57.28 | aAcc: 86.02 | Processed: 958 | Avg. Transfer: 2390.03 KB/image:  48%|████▊     | 957/2000 [1:15:10<1:25:06,  4.90s/it]
mIoU: 57.28 | aAcc: 86.02 | Processed: 958 | Avg. Transfer: 2390.03 KB/image:  48%|████▊     | 958/2000 [1:15:10<1:27:40,  5.05s/it]
mIoU: 57.28 | aAcc: 86.03 | Processed: 959 | Avg. Transfer: 2389.24 KB/image:  48%|████▊     | 958/2000 [1:15:14<1:27:40,  5.05s/it]
mIoU: 57.28 | aAcc: 86.03 | Processed: 959 | Avg. Transfer: 2389.24 KB/image:  48%|████▊     | 959/2000 [1:15:14<1:25:38,  4.94s/it]
mIoU: 57.29 | aAcc: 86.04 | Processed: 960 | Avg. Transfer: 2388.88 KB/image:  48%|████▊     | 959/2000 [1:15:19<1:25:38,  4.94s/it]
mIoU: 57.29 | aAcc: 86.04 | Processed: 960 | Avg. Transfer: 2388.88 KB/image:  48%|████▊     | 960/2000 [1:15:19<1:25:56,  4.96s/it]
mIoU: 57.28 | aAcc: 86.05 | Processed: 961 | Avg. Transfer: 2388.47 KB/image:  48%|████▊     | 960/2000 [1:15:24<1:25:56,  4.96s/it]
mIoU: 57.28 | aAcc: 86.05 | Processed: 961 | Avg. Transfer: 2388.47 KB/image:  48%|████▊     | 961/2000 [1:15:24<1:26:02,  4.97s/it]
mIoU: 57.29 | aAcc: 86.07 | Processed: 962 | Avg. Transfer: 2388.32 KB/image:  48%|████▊     | 961/2000 [1:15:29<1:26:02,  4.97s/it]
mIoU: 57.29 | aAcc: 86.07 | Processed: 962 | Avg. Transfer: 2388.32 KB/image:  48%|████▊     | 962/2000 [1:15:29<1:25:08,  4.92s/it]
mIoU: 57.29 | aAcc: 86.08 | Processed: 963 | Avg. Transfer: 2389.64 KB/image:  48%|████▊     | 962/2000 [1:15:34<1:25:08,  4.92s/it]
mIoU: 57.29 | aAcc: 86.08 | Processed: 963 | Avg. Transfer: 2389.64 KB/image:  48%|████▊     | 963/2000 [1:15:34<1:25:55,  4.97s/it]
mIoU: 57.29 | aAcc: 86.06 | Processed: 964 | Avg. Transfer: 2388.96 KB/image:  48%|████▊     | 963/2000 [1:15:38<1:25:55,  4.97s/it]
mIoU: 57.29 | aAcc: 86.06 | Processed: 964 | Avg. Transfer: 2388.96 KB/image:  48%|████▊     | 964/2000 [1:15:38<1:18:51,  4.57s/it]
mIoU: 57.33 | aAcc: 86.06 | Processed: 965 | Avg. Transfer: 2389.11 KB/image:  48%|████▊     | 964/2000 [1:15:43<1:18:51,  4.57s/it]
mIoU: 57.33 | aAcc: 86.06 | Processed: 965 | Avg. Transfer: 2389.11 KB/image:  48%|████▊     | 965/2000 [1:15:43<1:23:05,  4.82s/it]
mIoU: 57.33 | aAcc: 86.07 | Processed: 966 | Avg. Transfer: 2389.12 KB/image:  48%|████▊     | 965/2000 [1:15:48<1:23:05,  4.82s/it]
mIoU: 57.33 | aAcc: 86.07 | Processed: 966 | Avg. Transfer: 2389.12 KB/image:  48%|████▊     | 966/2000 [1:15:48<1:22:21,  4.78s/it]
mIoU: 57.33 | aAcc: 86.08 | Processed: 967 | Avg. Transfer: 2389.87 KB/image:  48%|████▊     | 966/2000 [1:15:53<1:22:21,  4.78s/it]
mIoU: 57.33 | aAcc: 86.08 | Processed: 967 | Avg. Transfer: 2389.87 KB/image:  48%|████▊     | 967/2000 [1:15:53<1:23:22,  4.84s/it]
mIoU: 57.37 | aAcc: 86.10 | Processed: 968 | Avg. Transfer: 2391.59 KB/image:  48%|████▊     | 967/2000 [1:15:58<1:23:22,  4.84s/it]
mIoU: 57.37 | aAcc: 86.10 | Processed: 968 | Avg. Transfer: 2391.59 KB/image:  48%|████▊     | 968/2000 [1:15:58<1:22:03,  4.77s/it]
mIoU: 57.36 | aAcc: 86.08 | Processed: 969 | Avg. Transfer: 2393.20 KB/image:  48%|████▊     | 968/2000 [1:16:02<1:22:03,  4.77s/it]
mIoU: 57.36 | aAcc: 86.08 | Processed: 969 | Avg. Transfer: 2393.20 KB/image:  48%|████▊     | 969/2000 [1:16:02<1:22:05,  4.78s/it]
mIoU: 57.36 | aAcc: 86.05 | Processed: 970 | Avg. Transfer: 2392.95 KB/image:  48%|████▊     | 969/2000 [1:16:07<1:22:05,  4.78s/it]
mIoU: 57.36 | aAcc: 86.05 | Processed: 970 | Avg. Transfer: 2392.95 KB/image:  48%|████▊     | 970/2000 [1:16:07<1:19:38,  4.64s/it]
mIoU: 57.32 | aAcc: 86.03 | Processed: 971 | Avg. Transfer: 2394.00 KB/image:  48%|████▊     | 970/2000 [1:16:12<1:19:38,  4.64s/it]
mIoU: 57.32 | aAcc: 86.03 | Processed: 971 | Avg. Transfer: 2394.00 KB/image:  49%|████▊     | 971/2000 [1:16:12<1:23:58,  4.90s/it]
mIoU: 57.32 | aAcc: 86.03 | Processed: 972 | Avg. Transfer: 2394.02 KB/image:  49%|████▊     | 971/2000 [1:16:17<1:23:58,  4.90s/it]
mIoU: 57.32 | aAcc: 86.03 | Processed: 972 | Avg. Transfer: 2394.02 KB/image:  49%|████▊     | 972/2000 [1:16:17<1:21:51,  4.78s/it]
mIoU: 57.27 | aAcc: 86.00 | Processed: 973 | Avg. Transfer: 2393.92 KB/image:  49%|████▊     | 972/2000 [1:16:21<1:21:51,  4.78s/it]
mIoU: 57.27 | aAcc: 86.00 | Processed: 973 | Avg. Transfer: 2393.92 KB/image:  49%|████▊     | 973/2000 [1:16:21<1:20:53,  4.73s/it]
mIoU: 57.27 | aAcc: 86.00 | Processed: 974 | Avg. Transfer: 2393.45 KB/image:  49%|████▊     | 973/2000 [1:16:26<1:20:53,  4.73s/it]
mIoU: 57.27 | aAcc: 86.00 | Processed: 974 | Avg. Transfer: 2393.45 KB/image:  49%|████▊     | 974/2000 [1:16:26<1:18:36,  4.60s/it]
mIoU: 57.25 | aAcc: 85.97 | Processed: 975 | Avg. Transfer: 2394.04 KB/image:  49%|████▊     | 974/2000 [1:16:31<1:18:36,  4.60s/it]
mIoU: 57.25 | aAcc: 85.97 | Processed: 975 | Avg. Transfer: 2394.04 KB/image:  49%|████▉     | 975/2000 [1:16:31<1:20:31,  4.71s/it]
mIoU: 57.25 | aAcc: 85.95 | Processed: 976 | Avg. Transfer: 2394.34 KB/image:  49%|████▉     | 975/2000 [1:16:34<1:20:31,  4.71s/it]
mIoU: 57.25 | aAcc: 85.95 | Processed: 976 | Avg. Transfer: 2394.34 KB/image:  49%|████▉     | 976/2000 [1:16:34<1:15:16,  4.41s/it]
mIoU: 57.25 | aAcc: 85.96 | Processed: 977 | Avg. Transfer: 2393.85 KB/image:  49%|████▉     | 976/2000 [1:16:40<1:15:16,  4.41s/it]
mIoU: 57.25 | aAcc: 85.96 | Processed: 977 | Avg. Transfer: 2393.85 KB/image:  49%|████▉     | 977/2000 [1:16:40<1:19:42,  4.67s/it]
mIoU: 57.23 | aAcc: 85.96 | Processed: 978 | Avg. Transfer: 2393.42 KB/image:  49%|████▉     | 977/2000 [1:16:44<1:19:42,  4.67s/it]
mIoU: 57.23 | aAcc: 85.96 | Processed: 978 | Avg. Transfer: 2393.42 KB/image:  49%|████▉     | 978/2000 [1:16:44<1:19:19,  4.66s/it]
mIoU: 57.26 | aAcc: 85.97 | Processed: 979 | Avg. Transfer: 2392.77 KB/image:  49%|████▉     | 978/2000 [1:16:48<1:19:19,  4.66s/it]
mIoU: 57.26 | aAcc: 85.97 | Processed: 979 | Avg. Transfer: 2392.77 KB/image:  49%|████▉     | 979/2000 [1:16:48<1:13:22,  4.31s/it]
mIoU: 57.26 | aAcc: 85.97 | Processed: 980 | Avg. Transfer: 2392.62 KB/image:  49%|████▉     | 979/2000 [1:16:53<1:13:22,  4.31s/it]
mIoU: 57.26 | aAcc: 85.97 | Processed: 980 | Avg. Transfer: 2392.62 KB/image:  49%|████▉     | 980/2000 [1:16:53<1:16:43,  4.51s/it]
mIoU: 57.22 | aAcc: 85.95 | Processed: 981 | Avg. Transfer: 2393.59 KB/image:  49%|████▉     | 980/2000 [1:16:57<1:16:43,  4.51s/it]
mIoU: 57.22 | aAcc: 85.95 | Processed: 981 | Avg. Transfer: 2393.59 KB/image:  49%|████▉     | 981/2000 [1:16:57<1:16:39,  4.51s/it]
mIoU: 57.18 | aAcc: 85.94 | Processed: 982 | Avg. Transfer: 2393.68 KB/image:  49%|████▉     | 981/2000 [1:17:02<1:16:39,  4.51s/it]
mIoU: 57.18 | aAcc: 85.94 | Processed: 982 | Avg. Transfer: 2393.68 KB/image:  49%|████▉     | 982/2000 [1:17:02<1:19:04,  4.66s/it]
mIoU: 57.16 | aAcc: 85.94 | Processed: 983 | Avg. Transfer: 2393.51 KB/image:  49%|████▉     | 982/2000 [1:17:07<1:19:04,  4.66s/it]
mIoU: 57.16 | aAcc: 85.94 | Processed: 983 | Avg. Transfer: 2393.51 KB/image:  49%|████▉     | 983/2000 [1:17:07<1:17:09,  4.55s/it]
mIoU: 57.17 | aAcc: 85.95 | Processed: 984 | Avg. Transfer: 2393.35 KB/image:  49%|████▉     | 983/2000 [1:17:11<1:17:09,  4.55s/it]
mIoU: 57.17 | aAcc: 85.95 | Processed: 984 | Avg. Transfer: 2393.35 KB/image:  49%|████▉     | 984/2000 [1:17:11<1:15:49,  4.48s/it]
mIoU: 57.13 | aAcc: 85.92 | Processed: 985 | Avg. Transfer: 2392.66 KB/image:  49%|████▉     | 984/2000 [1:17:16<1:15:49,  4.48s/it]
mIoU: 57.13 | aAcc: 85.92 | Processed: 985 | Avg. Transfer: 2392.66 KB/image:  49%|████▉     | 985/2000 [1:17:16<1:19:52,  4.72s/it]
mIoU: 57.13 | aAcc: 85.93 | Processed: 986 | Avg. Transfer: 2391.85 KB/image:  49%|████▉     | 985/2000 [1:17:21<1:19:52,  4.72s/it]
mIoU: 57.13 | aAcc: 85.93 | Processed: 986 | Avg. Transfer: 2391.85 KB/image:  49%|████▉     | 986/2000 [1:17:21<1:19:40,  4.71s/it]
mIoU: 57.14 | aAcc: 85.94 | Processed: 987 | Avg. Transfer: 2392.16 KB/image:  49%|████▉     | 986/2000 [1:17:25<1:19:40,  4.71s/it]
mIoU: 57.14 | aAcc: 85.94 | Processed: 987 | Avg. Transfer: 2392.16 KB/image:  49%|████▉     | 987/2000 [1:17:25<1:18:26,  4.65s/it]
mIoU: 57.16 | aAcc: 85.96 | Processed: 988 | Avg. Transfer: 2391.28 KB/image:  49%|████▉     | 987/2000 [1:17:30<1:18:26,  4.65s/it]
mIoU: 57.16 | aAcc: 85.96 | Processed: 988 | Avg. Transfer: 2391.28 KB/image:  49%|████▉     | 988/2000 [1:17:30<1:18:41,  4.67s/it]
mIoU: 57.16 | aAcc: 85.96 | Processed: 989 | Avg. Transfer: 2391.11 KB/image:  49%|████▉     | 988/2000 [1:17:35<1:18:41,  4.67s/it]
mIoU: 57.16 | aAcc: 85.96 | Processed: 989 | Avg. Transfer: 2391.11 KB/image:  49%|████▉     | 989/2000 [1:17:35<1:19:14,  4.70s/it]
mIoU: 57.13 | aAcc: 85.95 | Processed: 990 | Avg. Transfer: 2391.68 KB/image:  49%|████▉     | 989/2000 [1:17:39<1:19:14,  4.70s/it]
mIoU: 57.13 | aAcc: 85.95 | Processed: 990 | Avg. Transfer: 2391.68 KB/image:  50%|████▉     | 990/2000 [1:17:39<1:17:39,  4.61s/it]
mIoU: 57.15 | aAcc: 85.95 | Processed: 991 | Avg. Transfer: 2392.76 KB/image:  50%|████▉     | 990/2000 [1:17:44<1:17:39,  4.61s/it]
mIoU: 57.15 | aAcc: 85.95 | Processed: 991 | Avg. Transfer: 2392.76 KB/image:  50%|████▉     | 991/2000 [1:17:44<1:19:31,  4.73s/it]
mIoU: 57.14 | aAcc: 85.96 | Processed: 992 | Avg. Transfer: 2392.50 KB/image:  50%|████▉     | 991/2000 [1:17:49<1:19:31,  4.73s/it]
mIoU: 57.14 | aAcc: 85.96 | Processed: 992 | Avg. Transfer: 2392.50 KB/image:  50%|████▉     | 992/2000 [1:17:49<1:18:51,  4.69s/it]
mIoU: 57.12 | aAcc: 85.96 | Processed: 993 | Avg. Transfer: 2393.09 KB/image:  50%|████▉     | 992/2000 [1:17:53<1:18:51,  4.69s/it]
mIoU: 57.12 | aAcc: 85.96 | Processed: 993 | Avg. Transfer: 2393.09 KB/image:  50%|████▉     | 993/2000 [1:17:53<1:16:47,  4.58s/it]
mIoU: 57.38 | aAcc: 85.97 | Processed: 994 | Avg. Transfer: 2393.44 KB/image:  50%|████▉     | 993/2000 [1:17:58<1:16:47,  4.58s/it]
mIoU: 57.38 | aAcc: 85.97 | Processed: 994 | Avg. Transfer: 2393.44 KB/image:  50%|████▉     | 994/2000 [1:17:58<1:18:50,  4.70s/it]
mIoU: 57.38 | aAcc: 85.99 | Processed: 995 | Avg. Transfer: 2394.02 KB/image:  50%|████▉     | 994/2000 [1:18:03<1:18:50,  4.70s/it]
mIoU: 57.38 | aAcc: 85.99 | Processed: 995 | Avg. Transfer: 2394.02 KB/image:  50%|████▉     | 995/2000 [1:18:03<1:21:15,  4.85s/it]
mIoU: 57.47 | aAcc: 85.97 | Processed: 996 | Avg. Transfer: 2393.89 KB/image:  50%|████▉     | 995/2000 [1:18:09<1:21:15,  4.85s/it]
mIoU: 57.47 | aAcc: 85.97 | Processed: 996 | Avg. Transfer: 2393.89 KB/image:  50%|████▉     | 996/2000 [1:18:09<1:23:56,  5.02s/it]
mIoU: 57.45 | aAcc: 85.92 | Processed: 997 | Avg. Transfer: 2394.08 KB/image:  50%|████▉     | 996/2000 [1:18:15<1:23:56,  5.02s/it]
mIoU: 57.45 | aAcc: 85.92 | Processed: 997 | Avg. Transfer: 2394.08 KB/image:  50%|████▉     | 997/2000 [1:18:15<1:28:14,  5.28s/it]
mIoU: 57.46 | aAcc: 85.92 | Processed: 998 | Avg. Transfer: 2394.06 KB/image:  50%|████▉     | 997/2000 [1:18:20<1:28:14,  5.28s/it]
mIoU: 57.46 | aAcc: 85.92 | Processed: 998 | Avg. Transfer: 2394.06 KB/image:  50%|████▉     | 998/2000 [1:18:20<1:25:49,  5.14s/it]
mIoU: 57.48 | aAcc: 85.93 | Processed: 999 | Avg. Transfer: 2393.97 KB/image:  50%|████▉     | 998/2000 [1:18:24<1:25:49,  5.14s/it]
mIoU: 57.48 | aAcc: 85.93 | Processed: 999 | Avg. Transfer: 2393.97 KB/image:  50%|████▉     | 999/2000 [1:18:24<1:23:03,  4.98s/it]
mIoU: 57.49 | aAcc: 85.93 | Processed: 1000 | Avg. Transfer: 2392.56 KB/image:  50%|████▉     | 999/2000 [1:18:28<1:23:03,  4.98s/it]
mIoU: 57.49 | aAcc: 85.93 | Processed: 1000 | Avg. Transfer: 2392.56 KB/image:  50%|█████     | 1000/2000 [1:18:28<1:19:01,  4.74s/it]
mIoU: 57.49 | aAcc: 85.93 | Processed: 1001 | Avg. Transfer: 2392.67 KB/image:  50%|█████     | 1000/2000 [1:18:33<1:19:01,  4.74s/it]
mIoU: 57.49 | aAcc: 85.93 | Processed: 1001 | Avg. Transfer: 2392.67 KB/image:  50%|█████     | 1001/2000 [1:18:33<1:20:11,  4.82s/it]
mIoU: 57.59 | aAcc: 85.92 | Processed: 1002 | Avg. Transfer: 2392.80 KB/image:  50%|█████     | 1001/2000 [1:18:38<1:20:11,  4.82s/it]
mIoU: 57.59 | aAcc: 85.92 | Processed: 1002 | Avg. Transfer: 2392.80 KB/image:  50%|█████     | 1002/2000 [1:18:38<1:18:03,  4.69s/it]
mIoU: 57.57 | aAcc: 85.91 | Processed: 1003 | Avg. Transfer: 2393.02 KB/image:  50%|█████     | 1002/2000 [1:18:42<1:18:03,  4.69s/it]
mIoU: 57.57 | aAcc: 85.91 | Processed: 1003 | Avg. Transfer: 2393.02 KB/image:  50%|█████     | 1003/2000 [1:18:42<1:14:37,  4.49s/it]
mIoU: 57.58 | aAcc: 85.92 | Processed: 1004 | Avg. Transfer: 2392.87 KB/image:  50%|█████     | 1003/2000 [1:18:47<1:14:37,  4.49s/it]
mIoU: 57.58 | aAcc: 85.92 | Processed: 1004 | Avg. Transfer: 2392.87 KB/image:  50%|█████     | 1004/2000 [1:18:47<1:17:33,  4.67s/it]
mIoU: 57.60 | aAcc: 85.93 | Processed: 1005 | Avg. Transfer: 2392.90 KB/image:  50%|█████     | 1004/2000 [1:18:52<1:17:33,  4.67s/it]
mIoU: 57.60 | aAcc: 85.93 | Processed: 1005 | Avg. Transfer: 2392.90 KB/image:  50%|█████     | 1005/2000 [1:18:52<1:19:03,  4.77s/it]
mIoU: 57.61 | aAcc: 85.93 | Processed: 1006 | Avg. Transfer: 2393.47 KB/image:  50%|█████     | 1005/2000 [1:18:57<1:19:03,  4.77s/it]
mIoU: 57.61 | aAcc: 85.93 | Processed: 1006 | Avg. Transfer: 2393.47 KB/image:  50%|█████     | 1006/2000 [1:18:57<1:18:40,  4.75s/it]
mIoU: 57.61 | aAcc: 85.94 | Processed: 1007 | Avg. Transfer: 2393.75 KB/image:  50%|█████     | 1006/2000 [1:19:01<1:18:40,  4.75s/it]
mIoU: 57.61 | aAcc: 85.94 | Processed: 1007 | Avg. Transfer: 2393.75 KB/image:  50%|█████     | 1007/2000 [1:19:01<1:16:51,  4.64s/it]
mIoU: 57.59 | aAcc: 85.93 | Processed: 1008 | Avg. Transfer: 2393.74 KB/image:  50%|█████     | 1007/2000 [1:19:05<1:16:51,  4.64s/it]
mIoU: 57.59 | aAcc: 85.93 | Processed: 1008 | Avg. Transfer: 2393.74 KB/image:  50%|█████     | 1008/2000 [1:19:05<1:16:02,  4.60s/it]
mIoU: 57.60 | aAcc: 85.87 | Processed: 1009 | Avg. Transfer: 2394.40 KB/image:  50%|█████     | 1008/2000 [1:19:11<1:16:02,  4.60s/it]
mIoU: 57.60 | aAcc: 85.87 | Processed: 1009 | Avg. Transfer: 2394.40 KB/image:  50%|█████     | 1009/2000 [1:19:11<1:18:53,  4.78s/it]
mIoU: 57.60 | aAcc: 85.88 | Processed: 1010 | Avg. Transfer: 2394.68 KB/image:  50%|█████     | 1009/2000 [1:19:16<1:18:53,  4.78s/it]
mIoU: 57.60 | aAcc: 85.88 | Processed: 1010 | Avg. Transfer: 2394.68 KB/image:  50%|█████     | 1010/2000 [1:19:16<1:23:53,  5.08s/it]
mIoU: 57.60 | aAcc: 85.89 | Processed: 1011 | Avg. Transfer: 2395.31 KB/image:  50%|█████     | 1010/2000 [1:19:21<1:23:53,  5.08s/it]
mIoU: 57.60 | aAcc: 85.89 | Processed: 1011 | Avg. Transfer: 2395.31 KB/image:  51%|█████     | 1011/2000 [1:19:21<1:21:56,  4.97s/it]
mIoU: 57.57 | aAcc: 85.89 | Processed: 1012 | Avg. Transfer: 2394.85 KB/image:  51%|█████     | 1011/2000 [1:19:25<1:21:56,  4.97s/it]
mIoU: 57.57 | aAcc: 85.89 | Processed: 1012 | Avg. Transfer: 2394.85 KB/image:  51%|█████     | 1012/2000 [1:19:25<1:18:58,  4.80s/it]
mIoU: 57.58 | aAcc: 85.88 | Processed: 1013 | Avg. Transfer: 2395.66 KB/image:  51%|█████     | 1012/2000 [1:19:30<1:18:58,  4.80s/it]
mIoU: 57.58 | aAcc: 85.88 | Processed: 1013 | Avg. Transfer: 2395.66 KB/image:  51%|█████     | 1013/2000 [1:19:30<1:19:57,  4.86s/it]
mIoU: 57.58 | aAcc: 85.88 | Processed: 1014 | Avg. Transfer: 2396.52 KB/image:  51%|█████     | 1013/2000 [1:19:36<1:19:57,  4.86s/it]
mIoU: 57.58 | aAcc: 85.88 | Processed: 1014 | Avg. Transfer: 2396.52 KB/image:  51%|█████     | 1014/2000 [1:19:36<1:22:02,  4.99s/it]
mIoU: 57.57 | aAcc: 85.87 | Processed: 1015 | Avg. Transfer: 2397.31 KB/image:  51%|█████     | 1014/2000 [1:19:40<1:22:02,  4.99s/it]
mIoU: 57.57 | aAcc: 85.87 | Processed: 1015 | Avg. Transfer: 2397.31 KB/image:  51%|█████     | 1015/2000 [1:19:40<1:20:31,  4.91s/it]
mIoU: 57.56 | aAcc: 85.87 | Processed: 1016 | Avg. Transfer: 2397.19 KB/image:  51%|█████     | 1015/2000 [1:19:45<1:20:31,  4.91s/it]
mIoU: 57.56 | aAcc: 85.87 | Processed: 1016 | Avg. Transfer: 2397.19 KB/image:  51%|█████     | 1016/2000 [1:19:45<1:17:25,  4.72s/it]
